split,image_path,gt_path,crack_ratio,label
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08335.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08335.png,0.0135498046875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08336.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08336.png,0.1023101806640625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08343.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08343.png,0.1174163818359375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08345.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08345.png,0.065399169921875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08346.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08346.png,0.2245635986328125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08348.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08348.png,0.26239013671875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08350.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08350.png,0.170745849609375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08353.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08353.png,0.022979736328125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08354.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08354.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08356.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08356.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08357.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08357.png,0.110809326171875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08358.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08358.png,0.0228118896484375,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08360.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08360.png,0.011962890625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08361.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08361.png,0.0648193359375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08362.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08362.png,0.047760009765625,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08363.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08363.png,0.0234375,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08366.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08366.png,0.01275634765625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08367.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08367.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08368.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08368.png,0.10247802734375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08372.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08372.png,0.155914306640625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08373.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08373.png,0.0695648193359375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08374.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08374.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08375.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08375.png,0.189361572265625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08377.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08377.png,0.01776123046875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08378.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08378.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08379.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08379.png,0.0509185791015625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08382.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08382.png,0.0983428955078125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08387.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08387.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08389.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08389.png,0.010406494140625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08390.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08390.png,0.00946044921875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08395.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08395.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08397.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08397.png,0.012481689453125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08399.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08399.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08400.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08400.png,0.0156097412109375,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08403.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08403.png,0.102020263671875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08413.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08413.png,0.012481689453125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08415.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08415.png,0.0767974853515625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08416.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08416.png,0.0090179443359375,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08417.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08417.png,0.1106109619140625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08418.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08418.png,0.02252197265625,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08420.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08420.png,0.0810089111328125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08421.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08421.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08423.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08423.png,0.2046051025390625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08425.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08425.png,0.0159454345703125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08427.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08427.png,0.0270538330078125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08428.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08428.png,0.1113128662109375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08431.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08431.png,0.2245635986328125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08434.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08434.png,0.048095703125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08435.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08435.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08436.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08436.png,0.2180938720703125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08437.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08437.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08438.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08438.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08443.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08443.png,0.0854034423828125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08444.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08444.png,0.0093231201171875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08447.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08447.png,0.0977020263671875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08448.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08448.png,0.0113067626953125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08450.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08450.png,0.01129150390625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08451.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08451.png,0.01202392578125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08454.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08454.png,0.05426025390625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08457.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08457.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08458.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08458.png,0.0128173828125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08460.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08460.png,0.1671142578125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08464.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08464.png,0.189361572265625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08466.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08466.png,0.0338287353515625,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08468.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08468.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08469.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08469.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08470.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08470.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08471.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08471.png,0.163665771484375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08472.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08472.png,0.0094146728515625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08473.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08473.png,0.014678955078125,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08474.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08474.png,0.02032470703125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08475.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08475.png,0.19525146484375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08476.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08476.png,0.0337677001953125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08477.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08477.png,0.01751708984375,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08479.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08479.png,0.018280029296875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08481.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08481.png,0.1088409423828125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08482.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08482.png,0.1110382080078125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08483.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08483.png,0.2253265380859375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08485.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08485.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08486.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08486.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08488.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08488.png,0.1308441162109375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08491.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08491.png,0.031036376953125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08493.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08493.png,0.1200714111328125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08496.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08496.png,0.2050323486328125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08498.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08498.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08499.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08499.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08500.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08500.png,0.063446044921875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08501.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08501.png,0.0218048095703125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08504.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08504.png,0.125244140625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08505.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08505.png,0.266204833984375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08507.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08507.png,0.070709228515625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08508.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08508.png,0.0103912353515625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08509.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08509.png,0.1152496337890625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08510.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08510.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08511.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08511.png,0.135162353515625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08515.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08515.png,0.071990966796875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08518.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08518.png,0.0870208740234375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08521.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08521.png,0.0804595947265625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08524.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08524.png,0.01318359375,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08525.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08525.png,0.02947998046875,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08528.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08528.png,0.02935791015625,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08531.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08531.png,0.098297119140625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08534.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08534.png,0.1696319580078125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08536.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08536.png,0.139678955078125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08539.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08539.png,0.1139984130859375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08540.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08540.png,0.1223907470703125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08542.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08542.png,0.0414581298828125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08544.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08544.png,0.0802764892578125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08545.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08545.png,0.0871429443359375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08546.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08546.png,0.1288299560546875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08547.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08547.png,0.0206756591796875,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08550.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08550.png,0.0085906982421875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08551.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08551.png,0.195220947265625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08552.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08552.png,0.1956634521484375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08553.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08553.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08556.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08556.png,0.013916015625,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08557.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08557.png,0.0200653076171875,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08559.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08559.png,0.2868804931640625,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08560.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08560.png,0.1083221435546875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08568.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08568.png,0.1002960205078125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08570.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08570.png,0.0248565673828125,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08571.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08571.png,0.226531982421875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08572.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08572.png,0.016571044921875,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08573.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08573.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08574.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08574.png,0.030670166015625,Medium
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08576.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08576.png,0.092987060546875,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08578.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08578.png,0.1302337646484375,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08583.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08583.png,0.0,Low
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08584.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08584.png,0.089630126953125,High
train,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\IMG\08586.png,C:\Users\MH784SK\OneDrive - EY\Desktop\CV\reduced_dataset\train\GT\08586.png,0.0120697021484375,Low
